lng,lat
-122.481781695,37.75204889100007
-122.39764577399995,37.79894759100006
-122.42584400899995,37.76174898600004
-122.42482803899998,37.75274200300004
-122.394452463,37.79600131400008
-122.41394296399994,37.78405398500007
-122.47726172699998,37.77985306000005
-122.49330097899997,37.77506498100007
-122.39501784799995,37.796590028000026
-122.42584400899995,37.76174898600004
-122.43710300099997,37.76755399900003
-122.41414303999994,37.75692398600006
-122.39689501099997,37.73174701200003
-122.42473801699998,37.79778500900005
-122.44350347599999,37.78273121400008
-122.39763598899998,37.798936629000025
-122.41587297199999,37.70974036500007
-122.39456452199994,37.79612454000005
-122.44776895199999,37.709103035000055
-122.39129217499999,37.79234601600007
-122.43068698899998,37.76960899000005
-122.42299298899997,37.75969101900006
-122.39455546799996,37.796115487000066
-122.42921898299994,37.80026898600005
-122.46679597599996,37.751401988000055
-122.49697602499998,37.73692698600007
-122.47731204799999,37.78057653600007
-122.42340303099996,37.74081501500007
-122.42315754399999,37.740601379000054
-122.46077399799998,37.713865017000046
-122.44663003899996,37.71106298900003
-122.42490196699998,37.78973201200006
-122.399950908,37.77436022100005
-122.39456199199998,37.75907101000007
-122.38957386699997,37.78373035300007
-122.44350347599999,37.78273121400008
-122.38850876699996,37.78925818500005
-122.39732770699999,37.79859722500004
-122.38887719699994,37.78167093900004
-122.42376001699995,37.728201005000074
-122.40280601299997,37.77029002000006
-122.43294096699998,37.75958901200005
-122.40579927099998,37.806846335000046
-122.42496600499999,37.762928991000024
-122.64427022499996,38.21679616900008
-122.38804321899994,37.78731611500007
-122.38842120699996,37.78913317400003
-122.50399695799996,37.73757700200008
-122.40483401499995,37.79547998600003
-122.40579008499998,37.80555260700004
-122.442439004,37.80222699900003
-122.43818602599998,37.79649700400006
-122.43618635399997,37.75927762300006
-122.41214597099997,37.75483346300007
-122.47895954399996,37.757794930000045
-122.42502601899997,37.789716002000034
-122.42817903999997,37.80160900100003
-122.38854688899994,37.78931016200005
-122.33343492599994,37.57809273400005
-122.39944628499995,37.801001522000035
-122.46045999999996,37.76276000000007
-122.42810200999998,37.77227301000005
-122.42556457199998,37.80623536300004
-122.40051186099998,37.80050242800007
-122.39383314899999,37.795289076000074
-122.39444693799999,37.79599456200003
-122.42784707499999,37.75657158300004
-122.40551704999996,37.805584717000045
-122.39444693799999,37.79599456200003
-122.39195396299999,37.78241301800006
-122.40885296899995,37.79267598800004
-122.40062015199999,37.80063405100003
-122.40375942599997,37.80503224900008
-122.38937510699998,37.78027678500007
-122.38955900199994,37.784118987000056
-122.40556649899997,37.80572434000004
-122.43369097899995,37.76447100900003
-122.41859299199996,37.75754801800008
-122.44321902399997,37.71739501400003
-122.40667400999996,37.718561984000075
-122.41715288699999,37.766755024000076
-122.40025915399997,37.80191273500003
-122.43330499299998,37.79892599600004
-122.38850102099997,37.788016654000046
-122.42299526499994,37.792213908000065
-122.40813079399999,37.786955601000045
-122.43859598499995,37.72223698800008
-122.38802031499995,37.78770410000004
-122.39444141199999,37.79598780900005
-122.400151301,37.80179509900006
-122.39874758599996,37.798973217000025
-122.40534862699997,37.74599176500004
-122.42556457199998,37.80623536300004
-122.40556649899997,37.80572434000004
-122.40813079399999,37.786955601000045
-122.39444509599997,37.79599231100008
-122.41335911299996,37.80843435400004
-122.41904518799998,37.80787526300003
-122.45430903599998,37.72172301000006
-122.42304797399999,37.73624700400006
-122.43650000699995,37.76187500800006
-122.45495997499995,37.722069015000045
-122.44690597199997,37.79026799300004
-122.50742498899996,37.77361298300008
-122.49353701399997,37.77760398500004
-122.41354201699994,37.79251752500005
-122.421785995,37.76156299200005
-122.42194174599996,37.764847588000066
-122.50399695799996,37.73757700200008
-122.44820600499997,37.77482701800005
-122.43460402,37.76051898400004
-122.41682999999995,37.77863000000008
-122.41682999999995,37.77863000000008
-122.38932154599996,37.78409802300007
-122.42650299399997,37.722458019000044
-122.33350121699999,37.57804589600005
-122.41437488899999,37.78473817500003
-122.42113396599996,37.76097998900008
-122.38850876699996,37.78925818500005
-122.38814204099998,37.76415999900007
-122.38639794899996,37.77051717400008
-122.41827095999997,37.74266498500003
-122.43678759499994,37.76567348400005
-122.38639067099996,37.77044431300004
-122.41896799899996,37.761467019000065
-122.393428616,37.78122752000007
-122.48287196399997,37.77948999700004
-122.48571602699997,37.733054002000074
-122.38827854499999,37.78436862800004
-122.43502001399997,37.76430601100003
-122.38974402899998,37.78376181400006
-122.38640280099997,37.770565748000024
-122.50177097599999,37.77398899600007
-122.38652564499995,37.77064051700006
-122.45116598999999,37.76722098600004
-122.41337782799997,37.808431883000026
-122.49117993899995,37.779870032000076
-122.38890248999996,37.77065209700004
-122.42194174599996,37.764847588000066
-122.42875533699998,37.77034116100003
-122.386400375,37.77054146100005
-122.48326849699998,37.74301552000003
-122.42383897399998,37.802144018000035
-122.40506895899995,37.78337098600008
-122.43016966599998,37.77030879400007
-122.43048389999996,37.79874713500004
-122.41436846399995,37.793171474000076
-122.37169802399995,37.82010268300007
-122.415678018,37.755799008000054
-122.41956971599996,37.78496746500008
-122.43359400099996,37.76436401400008
-122.40269302499996,37.798160979000045
-122.39486153599995,37.79643161400003
-122.41724803199997,37.74056498300007
-122.42094998399995,37.72992202000006
-122.48555098799994,37.77937499700005
-122.42188003999996,37.75710298100006
-122.423435972,37.79235399700008
-122.39878021999999,37.80024404900007
-122.40205596999999,37.80338526600008
-122.42145993899999,37.78568003200007
-122.39788892599995,37.79901698000003
-122.46475699499996,37.71091701800003
-122.39737927199997,37.79865581300004
-122.39662796399995,37.777954013000056
-122.46246404099998,37.714550992000056
-122.42188599099995,37.76213602100006
-122.42402396299997,37.792188999000075
-122.48326849699998,37.74301552000003
-122.40512767899997,37.80491045400004
-122.47039097499999,37.78616999600007
-122.38639794899996,37.77051717400008
-122.39386049499996,37.79531971100005
-122.50111601399999,37.74396598200008
-122.42236099299998,37.79754801100006
-122.42556457199998,37.80623536300004
-122.41297502199996,37.792631019000055
-122.43118504199998,37.788933007000026
-122.44343997099998,37.71670300400007
-122.41368991399997,37.78093005000005
-122.39994996299998,37.782509996000044
-122.39489545599997,37.79646553400005
-122.43442832799997,37.77539640600003
-122.42773798399998,37.794519001000026
-122.50433198299999,37.76360700300006
-122.39965465799997,37.782292736000045
-122.39468027999999,37.79624317300005
-122.39445062199997,37.79599906400006
-122.42427097699999,37.79305300600004
-122.39151002399996,37.78235679800008
-122.42089902199996,37.70918498200007
-122.40559400199999,37.74566499400004
-122.37169729399994,37.820101514000044
-122.48196302999997,37.77482701800005
-122.41688476099995,37.78825467900003
-122.39388328399997,37.79534523900003
-122.45008195899999,37.76051097900006
-122.38960823099995,37.783869881000044
-122.48383102099996,37.755647003000036
-122.393428616,37.78122752000007
-122.40371100699997,37.79849399200003
-122.40901819899995,37.73028711200004
-122.42579698699996,37.80185798500003
-122.41635999999994,37.776740000000075
-122.40515637099998,37.80505055700007
-122.39487058199995,37.79644065900004
-122.41330296999996,37.80844176700003
-122.41335911299996,37.80843435400004
-122.48826898799996,37.78040601300006
-122.43602350399999,37.75928831400006
-122.40073080099995,37.761127765000026
-122.44821596499997,37.76691554900003
-122.39938277099998,37.78249804700005
-122.41979998599999,37.79103502100003
-122.41259408299999,37.74932122200005
-122.38848970599997,37.78923219700005
-122.40655893699994,37.713834002000056
-122.39467701799998,37.79623970500006
-122.42595196799999,37.72750602000008
-122.38827402399994,37.784428383000034
-122.41264423199999,37.784508677000076
-122.39265795899996,37.73655700900008
-122.39416509399996,37.78181962700006
-122.41598102399996,37.79633799900006
-122.40478104099998,37.74316199000003
-122.44294501999997,37.77697798200006
-122.41724803199997,37.74056498300007
-122.41757999999999,37.763540000000035
-122.40515955899997,37.805066124000064
-122.40874199299998,37.78866399000003
-122.42349131299994,37.75991472000004
-122.38800791499995,37.76587613800007
-122.41857295999995,37.79114800900004
-122.41635999999994,37.776740000000075
-122.41670100399995,37.75670006400003
-122.40653950299998,37.74116981700007
-122.41668099699996,37.75938998300006
-122.42138389099995,37.80759230600006
-122.41757999999999,37.763540000000035
-122.41670100399995,37.75670006400003
-122.48242897999995,37.754235993000066
-122.39444509599997,37.79599231100008
-122.40986298899998,37.753520011000035
-122.40343599699997,37.72251698500003
-122.40528224399998,37.80508965900003
-122.41143903799997,37.793764001000056
-122.42185296599996,37.71056598400003
-122.46038901699995,37.72161299700008
-122.43222800199999,37.79159099200007
-122.42556457199998,37.80623536300004
-122.41301399799994,37.74158099600004
-122.38924229199995,37.783208072000036
-122.39287197399995,37.781269586000064
-122.50725098099997,37.776928990000044
-122.41729597699998,37.75503101700008
-122.42997896999998,37.771081020000054
-122.43288086499996,37.77172026200003
-122.410805031,37.758899013000075
-122.41661045699999,37.808046510000054
-122.40599901499996,37.731554018000054
-122.428340978,37.77214698900008
-122.47500202699996,37.759209018000035
-122.50826988499995,37.76922002800006
-122.43040703399998,37.77059700700005
-122.407524019,37.778947981000044
-122.50406830299994,37.76369442600003
-122.47779697299995,37.77591700100004
-122.415600988,37.79175498400008
-122.40893750299995,37.79401946100006
-122.39444141199999,37.79598780900005
-122.42184701499997,37.80282198800006
-122.421785995,37.76156299200005
-122.42139992399996,37.76011003100007
-122.39711426399998,37.78022515200007
-122.44352596899995,37.77666001500006
-122.41757999999999,37.763540000000035
-122.43188903799995,37.76730698400007
-122.38953273899995,37.786181817000056
-122.39354179199995,37.78132105200007
-122.39549140899999,37.77926001600008
-122.43160002999997,37.77220201600005
-122.42235990399996,37.76987004500006
-122.40528543199997,37.80510522600008
-122.40564561699995,37.80571503500005
-122.44313302599994,37.80042698500006
-122.43604917999994,37.75957923000004
-122.42556457199998,37.80623536300004
-122.40378703099998,37.75396798200006
-122.43360003599997,37.71738998500007
-122.40126902299994,37.75836500200006
-122.42302802499995,37.764147007000076
-122.42430390799996,37.76753703700007
-122.45927249599998,37.78558943500008
-122.40584998499997,37.801044983000054
-122.44923203399998,37.72072401300005
-122.40584998499997,37.801044983000054
-122.40529703099998,37.801092005000044
-122.42302802499995,37.764147007000076
-122.40529703099998,37.801092005000044
-122.38923101399996,37.78417006700005
-122.42551996499998,37.72047301600003
-122.48598600899999,37.78701401200004
-122.40742997399997,37.77785200500006
-122.40820898799996,37.797981984000046
-122.42556457199998,37.80623536300004
-122.47977501799994,37.77489901900003
-122.39133998899996,37.77977799900003
-122.40396637099997,37.79924002300004
-122.41927200999999,37.756615993000025
-122.39564007499996,37.77896990900007
-122.39614783799999,37.78098863800005
-122.41573602099999,37.70951099600006
-122.43232397499997,37.78286300000008
-122.41831496499998,37.80065400900003
-122.44912097299999,37.73102600000004
-122.42556457199998,37.80623536300004
-122.42616595799996,37.72955598200008
-122.39547027599997,37.77910908700005
-122.41164740799996,37.776953528000035
-122.43232397499997,37.78286300000008
-122.41939815399996,37.80060240700004
-122.46932999299997,37.75781598800006
-122.33439700799994,37.57742529400008
-122.41243497599999,37.78137399700006
-122.42608700099998,37.78110401600003
-122.39610787799995,37.77858691300003
-122.40818300399997,37.76461999800006
-122.41242298999998,37.78163299800008
-122.41670100399995,37.75670006400003
-122.40995468999995,37.77827434900007
-122.42556457199998,37.80623536300004
-122.42350797299997,37.72968498000006
-122.38931802199994,37.78537602100005
-122.40818300399997,37.76461999800006
-122.42409001199997,37.76660998700004
-122.43585099599994,37.77510898500003
-122.42012897599994,37.75954798200007
-122.39431303899994,37.78000800700005
-122.43823195899995,37.801650994000056
-122.41035802399995,37.77786499700005
-122.38800409199996,37.76583643500004
-122.43476999999996,37.75849000000005
-122.41290796699997,37.77065798500007
-122.37142589799998,37.831137485000056
-122.43010997899995,37.75303700400008
-122.40816196499998,37.75546800700005
-122.41396290099999,37.79878879900008
-122.49091401899994,37.76182581300003
-122.40816297099997,37.78490399400005
-122.42556457199998,37.80623536300004
-122.45517597599996,37.775115020000044
-122.41394296399994,37.79750300000006
-122.42988213099994,37.76969236600007
-122.46410999999995,37.74817000000007
-122.42556457199998,37.80623536300004
-122.41396290099999,37.79878879900008
-122.40944869199996,37.72469860100006
-122.42075988199997,37.78289003200007
-122.41925993999996,37.775170048000064
-122.41925993999996,37.775170048000064
-122.38974994199998,37.74467006200007
-122.43865398799994,37.80347498000003
-122.39591097599998,37.77670498400005
-122.39456322799998,37.796123247000025
-122.46113112199998,37.78128320900004
-122.39865702999998,37.80010577100006
-122.38781196199994,37.766494987000044
-122.42548601799996,37.79601600800004
-122.41749202899996,37.74719599100007
-122.42604802499994,37.80190601400005
-122.39457357499998,37.796133594000025
-122.44376803899996,37.78615101100007
-122.41787097499997,37.759375986000066
-122.39445062199997,37.79599906400006
-122.42855496799996,37.72908399700003
-122.43006091999996,37.79495199000007
-122.43846799399995,37.75765400700004
-122.42134983999995,37.807595710000044
-122.41972203499995,37.75943101300004
-122.41535900299999,37.787706986000046
-122.41900001799996,37.756216008000024
-122.39585206399994,37.77634734000003
-122.421319961,37.76184898200006
-122.39724057399997,37.775258293000036
-122.39591097599998,37.77670498400005
-122.48016896799999,37.77885699500007
-122.38639552299998,37.770492887000046
-122.42116497899997,37.76192701800005
-122.39457874899995,37.79613876700006
-122.43178702999995,37.719634994000046
-122.39468027999999,37.79624317300005
-122.40390459099996,37.76947801800003
-122.43730299299995,37.760078012000065
-122.39739800899997,37.78574599800004
-122.42343686199996,37.80347125600008
-122.42059601599999,37.805473980000045
-122.44298801899998,37.709431996000035
-122.42994863899997,37.76945423900003
-122.38960823099995,37.783869881000044
-122.39385137999994,37.79530949900004
-122.40203664599994,37.803307962000076
-122.41998396899999,37.80527101300004
-122.50459199,37.76076599900006
-122.39449075199997,37.76392261500007
-122.38642706099995,37.770808619000036
-122.38994401499997,37.77622124800007
-122.38642706099995,37.770808619000036
-122.45541402299995,37.76537001000003
-122.42556457199998,37.80623536300004
-122.41378898799996,37.78734601900004
-122.38676779199994,37.77180808600008
-122.42254396999999,37.74568599100007
-122.41099496499999,37.77898498700006
-122.41270393499997,37.792470414000036
-122.41527765399996,37.754112106000036
-122.42861799999997,37.760739009000076
-122.38846243799998,37.781871866000074
-122.44290152899998,37.709765892000064
-122.41199802699998,37.75696501500005
-122.40365662399995,37.722352440000066
-122.38846243799998,37.781871866000074
-122.41228243499995,37.801133943000025
-122.44199995999998,37.79041698100008
-122.41554399099999,37.788906981000025
-122.39480388699997,37.76406345500004
-122.45703298699999,37.77678100800006
-122.42998986199996,37.770197575000054
-122.41558103899996,37.789094987000055
-122.44520301999995,37.801754008000046
-122.39037598599998,37.762538981000034
-122.47523797799994,37.74182499300008
-122.44217002899995,37.72811400100005
-122.42406603999996,37.79312001900007
-122.39384226399994,37.795299288000024
-122.42689702799998,37.76286298300005
-122.43018050899997,37.77016197300003
-122.42999151599997,37.770205426000075
-122.44479065599995,37.80076244000003
-122.43469001799997,37.77127900100004
-122.43565502699994,37.77121299300006
-122.42211699599994,37.79620699000003
-122.39075749699998,37.76282756900008
-122.419453982,37.80255301300008
-122.42266500499994,37.76465000500008
-122.41889920899996,37.79363140400005
-122.48790496099997,37.76086901200006
-122.39075749699998,37.76282756900008
-122.39089801099999,37.76255201400005
-122.38699645199995,37.77132056900007
-122.41590040599999,37.77518843800004
-122.39317828599997,37.78103189400008
-122.41749404099994,37.79612597900007
-122.41834103199994,37.794119016000025
-122.43605709199994,37.76095103200004
-122.47949900199995,37.77882598200006
-122.46053502999996,37.72041099000006
-122.43606478999999,37.761018421000074
-122.39078803999996,37.761956019000024
-122.41733503599994,37.70984899600006
-122.42559095999997,37.75211201900004
-122.43998302299997,37.77877799600003
-122.42161902699996,37.79667201800004
-122.39369102899997,37.778531987000065
-122.40049179199997,37.80065050600007
-122.40515318299998,37.805034990000024
-122.47992497099995,37.777611989000036
-122.46248235799999,37.78663158000006
-122.43189956699996,37.76937174500006
-122.39062954899998,37.76269982400004
-122.38622052799997,37.76745846400007
-122.39205819299997,37.77933445700006
-122.46401402299995,37.786951986000076
-122.39301997299998,37.78042897900008
-122.43581896499995,37.777091247000044
-122.41116897299997,37.709408988000064
-122.43939654899998,37.76070952900005
-122.43379191799994,37.78906151600006
-122.39537324799994,37.779188617000045
-122.43427984499999,37.77728858800003
-122.43509845799997,37.77718795700008
-122.38928913499996,37.766862082000046
-122.40066668299994,37.761131212000066
-122.40389599599996,37.76523401400004
-122.44595403899996,37.804110999000045
-122.42551501999998,37.771686990000035
-122.42267672799994,37.80070369400005
-122.38846243799998,37.781871866000074
-122.43313198999999,37.792395990000045
-122.47762186199998,37.754107686000054
-122.43966199599998,37.79870400100003
-122.41116897299997,37.709408988000064
-122.47698401199995,37.75026301300005
-122.41134801099997,37.75898300000006
-122.37184624199995,37.83115959400004
-122.42227973699994,37.806498472000044
-122.38846243799998,37.781871866000074
-122.44606803299996,37.710301996000055
-122.42326397599999,37.804817007000054
-122.40814065099994,37.80734535900007
-122.389741518,37.76362953700004
-122.40551375399997,37.80573054300004
-122.50149102099999,37.761388983000074
-122.42904999599995,37.790025154000034
-122.38973891799998,37.76360594800008
-122.40917600799997,37.803592998000056
-122.40811502699995,37.78261598600005
-122.38957802899995,37.76355599900006
-122.42513598999994,37.761281988000064
-122.40051318499997,37.800647764000075
-122.42061910599995,37.78995241100006
-122.42361601599998,37.776981000000035
-122.38973371899999,37.76355876900004
-122.43651702199998,37.771555017000026
-122.42312655899997,37.77678558900004
-122.39119531299997,37.78738283800004
-122.41378898799996,37.795832990000065
-122.418688955,37.75551323700006
-122.39757727399996,37.798870855000075
-122.43090500199997,37.79254799600005
-122.42486399699999,37.76127398400007
-122.42491202499997,37.77681600200003
-122.42491202499997,37.77681600200003
-122.39134288999998,37.75992430200006
-122.43417975099999,37.767489615000045
-122.39086297499995,37.75967199300004
-122.41525598899995,37.78221600100005
-122.41727636299998,37.776253172000054
-122.49117993899995,37.779870032000076
-122.42372009299999,37.805414796000036
-122.35385989499997,38.42956033300004
-122.35396682999999,38.42967648200005
-122.45808499999998,37.765208994000034
-122.42834922999998,37.758118524000054
-122.35391336299995,38.42961840800007
-122.44008796399999,37.758367014000044
-122.35693641099999,38.43285483600005
-122.39706988399996,37.798304288000054
-122.35402029799997,38.42973455600003
-122.35428763499999,38.43002492900007
-122.394875104,37.79644518200007
-122.42443400499997,37.74721401200003
-122.42190996299996,37.740865013000075
-122.42562197299998,37.76289898300007
-122.41007396099997,37.75618600100006
-122.45739737299999,37.71830249300007
-122.47803501899995,37.78122199100005
-122.50310696799994,37.75288198000004
-122.49921399299996,37.75199199000008
-122.46666899099995,37.77922500300008
-122.42198196399994,37.73786601000006
-122.44086697799997,37.78732099900003
-122.49131004399999,37.78172003800006
-122.39592203999996,37.73617898500004
-122.38886020499996,37.78181957600003
-122.40464701399998,37.798426979000055
-122.42168617899995,37.76177506300007
-122.38964854799997,37.783670922000056
-122.40026649999999,37.80192053900004
-122.42053298399998,37.80525500300007
-122.42222302699997,37.80384298800004
-122.389603739,37.78370658100005
-122.39875340799995,37.79899941000008
-122.38965349699998,37.783833859000026
-122.48186797999995,37.743613020000055
-122.38953273899995,37.786181817000056
-122.38938376499999,37.78027038600004
-122.42374951,37.77956641500003
-122.41061133199997,37.74639810700006
-122.40272610199997,37.80134910700008
-122.39161304799995,37.79191377400008
-122.45532995199994,37.77086003100004
-122.43355297999994,37.770585778000054
-122.41862010499995,37.80565931700005
-122.40106198999996,37.770380000000046
-122.41890167999998,37.789278996000064
-122.41481501699997,37.78792001200003
-122.38932154599996,37.78409802300007
-122.40528224399998,37.80508965900003
-122.50608103499997,37.75791502000004
-122.39685170299998,37.78042816100003
-122.42797896399998,37.72268898200008
-122.38936644899997,37.78028318400004
-122.39443404499997,37.79597880600005
-122.41349709899998,37.78677988700008
-122.38458601899998,37.74156201100004
-122.41522103699998,37.78957598300008
-122.40590202099997,37.79996027900006
-122.42451895699998,37.709973870000056
-122.38945385899996,37.783214448000024
-122.46617990699997,37.76218002600007
-122.42242892799999,37.76934504400003
-122.40249705199994,37.80420848600005
-122.39455676099999,37.796116780000034
-122.43121303699996,37.71895400600005
-122.38930501399994,37.783944304000045
-122.393467913,37.77821688300003
-122.39934302999995,37.77808401600004
-122.42802296899998,37.72263001500005
-122.44148698699996,37.80034999700007
-122.40899202499998,37.80585301000008
-122.39165494699995,37.77965974500006
-122.39724611899999,37.777852868000025
-122.39943279099998,37.778404789000035
-122.443125985,37.777666011000065
-122.47665064999995,37.78644738500003
-122.50556596699994,37.75842598100007
-122.39199186899998,37.78197752500006
-122.46473201699996,37.71919100400004
-122.39759172899994,37.77757853300005
-122.39709251499994,37.777974794000045
-122.46617990699997,37.76218002600007
-122.42608700099998,37.78110401600003
-122.50607097599999,37.75777801800007
-122.41916662599999,37.789244808000035
-122.41635999999994,37.776740000000075
-122.43607968299995,37.768967918000044
-122.402025993,37.77060601800008
-122.41863029299998,37.80509204700007
-122.40986399499997,37.776905018000036
-122.40308096599995,37.80244187900007
-122.41450597599999,37.796691003000035
-122.40504724499999,37.80386607400004
-122.40974103199994,37.77680799700005
-122.44931294099996,37.77825279900003
-122.43602399799994,37.72348999900004
-122.39046198399996,37.71694800700004
-122.42330596899995,37.73796600600008
-122.41685098099998,37.78176798800007
-122.43944175899998,37.77024312200007
-122.41835502999999,37.80546601800006
-122.42872797099994,37.80054998900005
-122.39443404499997,37.79597880600005
-122.39132101999996,37.792325694000056
-122.38907663499998,37.781751590000056
-122.38822892399997,37.78869758600007
-122.46415995199999,37.764160041000025
-122.39765555999998,37.798958553000034
-122.41266992099997,37.74939003800006
-122.41450798799997,37.75329499900005
-122.38801971799995,37.76478279200006
-122.394452463,37.79600131400008
-122.47550100199999,37.76038399300006
-122.40976600999994,37.784748007000076
-122.39767197699996,37.776302893000036
-122.40057377799997,37.772617516000025
-122.41482920699997,37.80076741700003
-122.38822892399997,37.78869758600007
-122.40549222899995,37.80558763600004
-122.41166836599996,37.79639444700007
-122.41214999099998,37.79710699700007
-122.39502962099999,37.79660219300007
-122.45231095799994,37.72882600200006
-122.39176796899994,37.73324301400004
-122.39132663999999,37.73335911000004
-122.40448890799996,37.79077251100006
-122.40556649899997,37.80572434000004
-122.39132663999999,37.73335911000004
-122.40512448999999,37.804894887000046
-122.40559287199994,37.80572123800005
-122.42556457199998,37.80623536300004
-122.40448890799996,37.79077251100006
-122.44350347599999,37.78273121400008
-122.44267595999997,37.71332501300003
-122.39375095899999,37.78084400900008
-122.47779697299995,37.77591700100004
-122.47884403999996,37.77752397900008
-122.43317200699994,37.785894797000026
-122.40934800499997,37.739286994000054
-122.41799502699996,37.739399982000066
-122.44267595999997,37.71332501300003
-122.42390602899997,37.78797298600006
-122.49072597499998,37.76142900700006
-122.43077938299996,37.79760736700007
-122.43000000799998,37.79749998300008
-122.39314425199996,37.781058304000055
-122.41040697399995,37.752950000000055
-122.41575596999996,37.75261199900007
-122.41293001099996,37.79117998600003
-122.43273245799998,37.79353278100007
-122.39699214799998,37.77684093600004
-122.44933404099999,37.76998802000003
-122.43489596199998,37.78907499600007
-122.45888798599998,37.72229800800005
-122.38968453999996,37.780052253000065
-122.39485022999997,37.79642030700006
-122.38811137699997,37.76575299500007
-122.39763598899998,37.798936629000025
-122.38968453999996,37.780052253000065
-122.45030198399996,37.77780598900006
-122.41335911299996,37.80843435400004
-122.44320502599999,37.78801699100006
-122.45900700899995,37.78918999600006
-122.49091401899994,37.76182581300003
-122.41426441599998,37.80831746500007
-122.39485022999997,37.79642030700006
-122.42373302699997,37.76505300700006
-122.39254700499998,37.77910791800008
-122.39269624299999,37.77898757100007
-122.451304962,37.77012099900003
-122.414294542,37.80831430300003
-122.38811189399996,37.765758368000036
-122.40756701799995,37.78233699400005
-122.41438492099996,37.80830481700008
-122.38711544299997,37.77224359200005
-122.38994401499997,37.77622124800007
-122.50744200399998,37.75377901200005
-122.38968453999996,37.780052253000065
-122.40609197099997,37.791243018000046
-122.41337782799997,37.808431883000026
